"country","iso3","subregion","date","classification","new_cases","cases"
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,1
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Guatemala","GTM","Central America",2024-09-02,"Confirmed",0,406
"Guatemala","GTM","Central America",2024-09-02,"Deaths",0,1
"Guatemala","GTM","Central America",2024-09-02,"Suspected",0,154
"French Guiana","GUF","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"French Guiana","GUF","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"French Guiana","GUF","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,2
"Guyana","GUY","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,2
"Guyana","GUY","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Guyana","GUY","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Honduras","HND","Central America",2024-09-02,"Confirmed",0,44
"Honduras","HND","Central America",2024-09-02,"Deaths",0,0
"Honduras","HND","Central America",2024-09-02,"Suspected",0,0
"Haiti","HTI","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Haiti","HTI","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Haiti","HTI","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,4
"Jamaica","JAM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,21
"Jamaica","JAM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Jamaica","JAM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Saint Kitts and Nevis","KNA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Saint Kitts and Nevis","KNA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Saint Kitts and Nevis","KNA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Saint Lucia","LCA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Saint Lucia","LCA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Saint Lucia","LCA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Saint Martin","MAF","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,1
"Saint Martin","MAF","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Saint Martin","MAF","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Mexico","MEX","North America",2024-09-02,"Confirmed",4,4155
"Mexico","MEX","North America",2024-09-02,"Deaths",0,34
"Mexico","MEX","North America",2024-09-02,"Suspected",0,0
"Montserrat","MSR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Montserrat","MSR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Montserrat","MSR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Martinique","MTQ","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,7
"Martinique","MTQ","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Martinique","MTQ","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Nicaragua","NIC","Central America",2024-09-02,"Confirmed",0,0
"Nicaragua","NIC","Central America",2024-09-02,"Deaths",0,0
"Nicaragua","NIC","Central America",2024-09-02,"Suspected",0,0
"Panama","PAN","Central America",2024-09-02,"Confirmed",0,241
"Panama","PAN","Central America",2024-09-02,"Deaths",0,1
"Panama","PAN","Central America",2024-09-02,"Suspected",0,0
"Peru","PER","South America",2024-09-02,"Confirmed",0,3944
"Peru","PER","South America",2024-09-02,"Deaths",0,23
"Peru","PER","South America",2024-09-02,"Suspected",0,2
"Paraguay","PRY","South America",2024-09-02,"Confirmed",0,126
"Paraguay","PRY","South America",2024-09-02,"Deaths",0,0
"Paraguay","PRY","South America",2024-09-02,"Suspected",0,17
"El Salvador","SLV","Central America",2024-09-02,"Confirmed",0,106
"El Salvador","SLV","Central America",2024-09-02,"Deaths",0,0
"El Salvador","SLV","Central America",2024-09-02,"Suspected",0,0
"Saint Pierre et Miquelon","SPM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Saint Pierre et Miquelon","SPM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Saint Pierre et Miquelon","SPM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Suriname","SUR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Suriname","SUR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Suriname","SUR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Sint Maarten","SXM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Sint Maarten","SXM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Sint Maarten","SXM","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Turks and Caicos","TCA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Turks and Caicos","TCA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Turks and Caicos","TCA","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Trinidad and Tobago","TTO","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,4
"Trinidad and Tobago","TTO","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Trinidad and Tobago","TTO","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Uruguay","URY","South America",2024-09-02,"Confirmed",0,19
"Uruguay","URY","South America",2024-09-02,"Deaths",0,0
"Uruguay","URY","South America",2024-09-02,"Suspected",0,19
"United States of America (the)","USA","North America",2024-09-02,"Confirmed",68,34023
"United States of America (the)","USA","North America",2024-09-02,"Deaths",0,63
"United States of America (the)","USA","North America",2024-09-02,"Suspected",0,0
"St Vincent and the Grenadines","VCT","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"St Vincent and the Grenadines","VCT","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"St Vincent and the Grenadines","VCT","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Venezuela","VEN","South America",2024-09-02,"Confirmed",0,12
"Venezuela","VEN","South America",2024-09-02,"Deaths",0,0
"Venezuela","VEN","South America",2024-09-02,"Suspected",0,1
"British Virgin Islands","VGB","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"British Virgin Islands","VGB","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"British Virgin Islands","VGB","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Virgin Islands (US)","VIR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Confirmed",0,0
"Virgin Islands (US)","VIR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Deaths",0,0
"Virgin Islands (US)","VIR","Caribbean and Atlantic Ocean Islands",2024-09-02,"Suspected",0,0
"Aruba","ABW","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,3
"Aruba","ABW","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Aruba","ABW","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,1
"Anguilla","AIA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Anguilla","AIA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Anguilla","AIA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Argentina","ARG","South America",2024-09-09,"Confirmed",9,1203
"Argentina","ARG","South America",2024-09-09,"Deaths",0,2
"Argentina","ARG","South America",2024-09-09,"Suspected",0,118
"Antigua and Barbuda","ATG","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Antigua and Barbuda","ATG","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Antigua and Barbuda","ATG","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Bonare, Sint Eustatius and Saba","BES","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Bonare, Sint Eustatius and Saba","BES","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Bonare, Sint Eustatius and Saba","BES","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Bahamas","BHS","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,4
"Bahamas","BHS","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Bahamas","BHS","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,1
"Saint Barthélemy","BLM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Saint Barthélemy","BLM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Saint Barthélemy","BLM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Belize","BLZ","Central America",2024-09-09,"Confirmed",0,0
"Belize","BLZ","Central America",2024-09-09,"Deaths",0,0
"Belize","BLZ","Central America",2024-09-09,"Suspected",0,0
"Bermuda","BMU","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,1
"Bermuda","BMU","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Bermuda","BMU","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Bolivia","BOL","South America",2024-09-09,"Confirmed",0,266
"Bolivia","BOL","South America",2024-09-09,"Deaths",0,0
"Bolivia","BOL","South America",2024-09-09,"Suspected",0,324
"Brazil","BRA","South America",2024-09-09,"Confirmed",64,12994
"Brazil","BRA","South America",2024-09-09,"Deaths",0,16
"Brazil","BRA","South America",2024-09-09,"Suspected",0,0
"Barbados","BRB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,1
"Barbados","BRB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Barbados","BRB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,1
"Canada","CAN","North America",2024-09-09,"Confirmed",14,1820
"Canada","CAN","North America",2024-09-09,"Deaths",0,0
"Canada","CAN","North America",2024-09-09,"Suspected",0,0
"Chile","CHL","South America",2024-09-09,"Confirmed",0,1463
"Chile","CHL","South America",2024-09-09,"Deaths",0,3
"Chile","CHL","South America",2024-09-09,"Suspected",0,68
"Colombia","COL","South America",2024-09-09,"Confirmed",0,4269
"Colombia","COL","South America",2024-09-09,"Deaths",0,0
"Colombia","COL","South America",2024-09-09,"Suspected",0,0
"Costa Rica","CRI","Central America",2024-09-09,"Confirmed",0,226
"Costa Rica","CRI","Central America",2024-09-09,"Deaths",0,1
"Costa Rica","CRI","Central America",2024-09-09,"Suspected",0,3
"Cuba","CUB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,8
"Cuba","CUB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,1
"Cuba","CUB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,3
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,1
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,110
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,1
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Ecuador","ECU","South America",2024-09-09,"Confirmed",3,613
"Ecuador","ECU","South America",2024-09-09,"Deaths",0,3
"Ecuador","ECU","South America",2024-09-09,"Suspected",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,1
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Guatemala","GTM","Central America",2024-09-09,"Confirmed",0,406
"Guatemala","GTM","Central America",2024-09-09,"Deaths",0,1
"Guatemala","GTM","Central America",2024-09-09,"Suspected",0,154
"French Guiana","GUF","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"French Guiana","GUF","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"French Guiana","GUF","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,2
"Guyana","GUY","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,2
"Guyana","GUY","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Guyana","GUY","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Honduras","HND","Central America",2024-09-09,"Confirmed",0,44
"Honduras","HND","Central America",2024-09-09,"Deaths",0,0
"Honduras","HND","Central America",2024-09-09,"Suspected",0,0
"Haiti","HTI","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Haiti","HTI","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Haiti","HTI","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,4
"Jamaica","JAM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,21
"Jamaica","JAM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Jamaica","JAM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Saint Kitts and Nevis","KNA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Saint Kitts and Nevis","KNA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Saint Kitts and Nevis","KNA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Saint Lucia","LCA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Saint Lucia","LCA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Saint Lucia","LCA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Saint Martin","MAF","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,1
"Saint Martin","MAF","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Saint Martin","MAF","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Mexico","MEX","North America",2024-09-09,"Confirmed",7,4162
"Mexico","MEX","North America",2024-09-09,"Deaths",1,35
"Mexico","MEX","North America",2024-09-09,"Suspected",0,0
"Montserrat","MSR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Montserrat","MSR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Montserrat","MSR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Martinique","MTQ","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,7
"Martinique","MTQ","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Martinique","MTQ","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Nicaragua","NIC","Central America",2024-09-09,"Confirmed",0,0
"Nicaragua","NIC","Central America",2024-09-09,"Deaths",0,0
"Nicaragua","NIC","Central America",2024-09-09,"Suspected",0,0
"Panama","PAN","Central America",2024-09-09,"Confirmed",0,241
"Panama","PAN","Central America",2024-09-09,"Deaths",0,1
"Panama","PAN","Central America",2024-09-09,"Suspected",0,0
"Peru","PER","South America",2024-09-09,"Confirmed",1,3945
"Peru","PER","South America",2024-09-09,"Deaths",0,23
"Peru","PER","South America",2024-09-09,"Suspected",0,2
"Paraguay","PRY","South America",2024-09-09,"Confirmed",0,126
"Paraguay","PRY","South America",2024-09-09,"Deaths",0,0
"Paraguay","PRY","South America",2024-09-09,"Suspected",0,17
"El Salvador","SLV","Central America",2024-09-09,"Confirmed",0,106
"El Salvador","SLV","Central America",2024-09-09,"Deaths",0,0
"El Salvador","SLV","Central America",2024-09-09,"Suspected",0,0
"Saint Pierre et Miquelon","SPM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Saint Pierre et Miquelon","SPM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Saint Pierre et Miquelon","SPM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Suriname","SUR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Suriname","SUR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Suriname","SUR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Sint Maarten","SXM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Sint Maarten","SXM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Sint Maarten","SXM","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Turks and Caicos","TCA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Turks and Caicos","TCA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Turks and Caicos","TCA","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Trinidad and Tobago","TTO","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,4
"Trinidad and Tobago","TTO","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Trinidad and Tobago","TTO","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Uruguay","URY","South America",2024-09-09,"Confirmed",0,19
"Uruguay","URY","South America",2024-09-09,"Deaths",0,0
"Uruguay","URY","South America",2024-09-09,"Suspected",0,19
"United States of America (the)","USA","North America",2024-09-09,"Confirmed",65,34088
"United States of America (the)","USA","North America",2024-09-09,"Deaths",0,63
"United States of America (the)","USA","North America",2024-09-09,"Suspected",0,0
"St Vincent and the Grenadines","VCT","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"St Vincent and the Grenadines","VCT","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"St Vincent and the Grenadines","VCT","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Venezuela","VEN","South America",2024-09-09,"Confirmed",0,12
"Venezuela","VEN","South America",2024-09-09,"Deaths",0,0
"Venezuela","VEN","South America",2024-09-09,"Suspected",0,1
"British Virgin Islands","VGB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"British Virgin Islands","VGB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"British Virgin Islands","VGB","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Virgin Islands (US)","VIR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Confirmed",0,0
"Virgin Islands (US)","VIR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Deaths",0,0
"Virgin Islands (US)","VIR","Caribbean and Atlantic Ocean Islands",2024-09-09,"Suspected",0,0
"Aruba","ABW","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,3
"Aruba","ABW","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Aruba","ABW","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,1
"Anguilla","AIA","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Anguilla","AIA","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Anguilla","AIA","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Argentina","ARG","South America",2024-09-16,"Confirmed",13,1216
"Argentina","ARG","South America",2024-09-16,"Deaths",0,2
"Argentina","ARG","South America",2024-09-16,"Suspected",0,118
"Antigua and Barbuda","ATG","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Antigua and Barbuda","ATG","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Antigua and Barbuda","ATG","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Bonare, Sint Eustatius and Saba","BES","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Bonare, Sint Eustatius and Saba","BES","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Bonare, Sint Eustatius and Saba","BES","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Bahamas","BHS","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,4
"Bahamas","BHS","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Bahamas","BHS","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,1
"Saint Barthélemy","BLM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Saint Barthélemy","BLM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Saint Barthélemy","BLM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Belize","BLZ","Central America",2024-09-16,"Confirmed",0,0
"Belize","BLZ","Central America",2024-09-16,"Deaths",0,0
"Belize","BLZ","Central America",2024-09-16,"Suspected",0,0
"Bermuda","BMU","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,1
"Bermuda","BMU","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Bermuda","BMU","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Bolivia","BOL","South America",2024-09-16,"Confirmed",0,266
"Bolivia","BOL","South America",2024-09-16,"Deaths",0,0
"Bolivia","BOL","South America",2024-09-16,"Suspected",0,324
"Brazil","BRA","South America",2024-09-16,"Confirmed",61,13055
"Brazil","BRA","South America",2024-09-16,"Deaths",0,16
"Brazil","BRA","South America",2024-09-16,"Suspected",0,0
"Barbados","BRB","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,1
"Barbados","BRB","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Barbados","BRB","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,1
"Canada","CAN","North America",2024-09-16,"Confirmed",14,1834
"Canada","CAN","North America",2024-09-16,"Deaths",0,0
"Canada","CAN","North America",2024-09-16,"Suspected",0,0
"Chile","CHL","South America",2024-09-16,"Confirmed",0,1463
"Chile","CHL","South America",2024-09-16,"Deaths",0,3
"Chile","CHL","South America",2024-09-16,"Suspected",0,68
"Colombia","COL","South America",2024-09-16,"Confirmed",2,4271
"Colombia","COL","South America",2024-09-16,"Deaths",0,0
"Colombia","COL","South America",2024-09-16,"Suspected",0,0
"Costa Rica","CRI","Central America",2024-09-16,"Confirmed",0,226
"Costa Rica","CRI","Central America",2024-09-16,"Deaths",0,1
"Costa Rica","CRI","Central America",2024-09-16,"Suspected",0,3
"Cuba","CUB","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,8
"Cuba","CUB","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,1
"Cuba","CUB","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,3
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,1
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,110
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,1
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Ecuador","ECU","South America",2024-09-16,"Confirmed",4,617
"Ecuador","ECU","South America",2024-09-16,"Deaths",0,3
"Ecuador","ECU","South America",2024-09-16,"Suspected",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,1
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-16,"Confirmed",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-16,"Deaths",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-09-16,"Suspected",0,0
"Guatemala","GTM","Central America",2024-09-16,"Confirmed",0,406
"Guatemala","GTM","Central America",2024-09-16,"Deaths",0,1
"Guatemala","GTM","Central America",2024-09-16,"Suspected",0,154
